epoch,time,train_loss,val_loss,train_ppl,val_ppl,val_bpc,train_bpc,memalloc_Gb,memcache_Gb,max_memalloc_Gb,max_memcache_Gb,asgd_triggered
47,387.0403079986572,5.2894315291524485,5.512623297673498,198.23070499640235,247.80032919718002,7.95303429384252,7.631036636229965,0.319394816,4.793565184,4.738488832,4.793565184,False
48,386.4975252151489,5.280234664702823,5.504167422648203,196.41596183746535,245.7137947520835,7.940835044877151,7.617768365496761,0.319394816,4.793565184,4.738488832,4.793565184,False
49,386.8872001171112,5.268035504305172,5.495162848764103,194.03440802787756,243.511178426373,7.927844190789241,7.600168697288061,0.319394816,4.793565184,4.738488832,4.793565184,False
50,387.5955810546875,5.255398885454302,5.489693182414225,191.5978962277509,242.18288948813031,7.9199531302709545,7.581937909938308,0.319394816,4.793565184,4.738488832,4.793565184,False
51,387.16463446617126,5.243278545708653,5.480028815019865,189.28968106375407,239.85361866146673,7.906010395357782,7.56445195589337,0.319394816,4.793565184,4.738488832,4.793565184,False
52,386.99296283721924,5.2297429642704465,5.472576898968508,186.74479726556558,238.072892780931,7.895259553025368,7.544924239676921,0.319394816,4.793565184,4.738488832,4.793565184,False
53,386.7293846607208,5.222985217976706,5.466075204917011,185.4870777649825,236.53003669420255,7.885879591259897,7.535174872611355,0.319394816,4.793565184,4.738488832,4.793565184,False
54,386.5685272216797,5.21291376240117,5.45964888139957,183.6283287671182,235.0148917768421,7.876608366190136,7.520644833597997,0.319394816,4.793565184,4.738488832,4.793565184,False
55,386.96964263916016,5.201401704302447,5.45098501173888,181.52651011931607,232.9875483870723,7.864109044395751,7.504036444468543,0.319394816,4.793565184,4.738488832,4.793565184,False
56,386.69430351257324,5.188936212698489,5.4452367494964395,179.2777380754081,231.65211674253663,7.855816054964852,7.48605254154927,0.319394816,4.793565184,4.738488832,4.793565184,False
57,386.5602402687073,5.178517275267835,5.4379394176629035,177.4195515139252,229.96782726052786,7.845288230516888,7.471021192186732,0.319394816,4.793565184,4.738488832,4.793565184,False
58,386.7984983921051,5.166987051445195,5.431792852320514,175.38561279243612,228.55865021959175,7.836420611178924,7.454386595457471,0.319394816,4.793565184,4.738488832,4.793565184,False
59,387.9954936504364,5.159594866134689,5.425158045044235,174.093909977188,227.04722716886897,7.826848607624181,7.443721926368671,0.319394816,4.793565184,4.738488832,4.793565184,False
60,386.39690136909485,5.148748224137888,5.420242696394272,172.2157797781976,225.93394920345813,7.81975725850264,7.428073529749589,0.319394816,4.793565184,4.738488832,4.793565184,False
61,386.7823157310486,5.13923055885735,5.41334257741462,170.58446310777228,224.3803442660048,7.809802491069152,7.4143424412485155,0.319394816,4.793565184,4.738488832,4.793565184,False
62,386.69444608688354,5.12898367493011,5.407308852281356,168.8454289713108,223.03057111844507,7.801097665741305,7.399559312622121,0.319394816,4.793565184,4.738488832,4.793565184,False
63,386.8530316352844,5.1208680394480215,5.401198237253328,167.48068638420128,221.67187262833582,7.792281911743587,7.38785092555845,0.319394816,4.793565184,4.738488832,4.793565184,False
64,387.5829575061798,5.110898071942952,5.39534748929414,165.81920560054695,220.378713036239,7.783841066677376,7.373467302881061,0.319394816,4.793565184,4.738488832,4.793565184,False
65,389.54431915283203,5.100464770940704,5.389759386914643,164.09815763415077,219.15064869587923,7.775779139086496,7.358415231265016,0.319394816,4.793565184,4.738488832,4.793565184,False
66,386.93420338630676,5.092840043386858,5.385014855250583,162.8517118335798,218.11334421178717,7.768934226783416,7.347415074634954,0.319394816,4.793565184,4.738488832,4.793565184,False
67,387.1269929409027,5.082249371508191,5.378349323727944,161.136103546414,216.6643374055674,7.759317897510815,7.332135964835919,0.319394816,4.793565184,4.738488832,4.793565184,False
68,386.8611228466034,5.073431322559743,5.373210240419169,159.72144393358025,215.55373750257243,7.751903767506531,7.319414209347676,0.319394816,4.793565184,4.738488832,4.793565184,False
69,386.62168526649475,5.065974749747996,5.366416184792908,158.53489863569828,214.09421706523693,7.742102017147,7.308656648730142,0.319394816,4.793565184,4.738488832,4.793565184,False
70,386.5640285015106,5.055911393291038,5.362615654388999,156.94750608479688,213.28208971884774,7.736619010780532,7.29413829427499,0.319394816,4.793565184,4.738488832,4.793565184,False
71,386.5844442844391,5.050486803507462,5.359439345727873,156.09843525926885,212.6057147265425,7.732036566026793,7.286312265495368,0.319394816,4.793565184,4.738488832,4.793565184,False
72,386.4174153804779,5.0422208894388705,5.3541013646778906,154.81345708313822,211.47385306587032,7.724335487237624,7.274387072260197,0.319394816,4.793565184,4.738488832,4.793565184,False
73,386.55685544013977,5.038369569734471,5.350860375584643,154.21836764077855,210.78957807743322,7.7196597283452215,7.268830792421781,0.319394816,4.793565184,4.738488832,4.793565184,False
74,388.010498046875,5.023423726816698,5.3443279690557555,151.93058316330936,209.41710252606285,7.710235457840924,7.247268498962405,0.319394816,4.793565184,4.738488832,4.793565184,False
75,386.2832088470459,5.019972330967133,5.340029700066877,151.40711444766947,208.51890322250136,7.704034366486262,7.242289187286093,0.319394816,4.793565184,4.738488832,4.793565184,False
76,387.8883945941925,5.010911765640461,5.333942256841616,150.0414764648978,207.25341194881744,7.695252042333485,7.229217554621654,0.319394816,4.793565184,4.738488832,4.793565184,False
77,389.8099148273468,5.003943214902782,5.33003460064405,148.99953943535297,206.44511716674617,7.689614486115758,7.219164061030221,0.319394816,4.793565184,4.738488832,4.793565184,False
78,390.1913049221039,4.996530006207973,5.324539098049006,147.89905884004577,205.3137091648544,7.681686151774695,7.2084690616091445,0.319394816,4.793565184,4.738488832,4.793565184,False
79,390.5101535320282,4.98824660358372,5.320654748674004,146.67901143595694,204.51774588751218,7.676082220194299,7.196518637721448,0.319394816,4.793565184,4.738488832,4.793565184,False
80,387.8612720966339,4.984845947113533,5.319726824469446,146.18105367819652,204.32805694293384,7.6747435085460625,7.191612527496143,0.319394816,4.793565184,4.738488832,4.793565184,False
81,386.6443524360657,4.975686872429016,5.3119638136224046,144.84828327892126,202.74799696699475,7.663543851294669,7.178398775869658,0.319394816,4.793565184,4.738488832,4.793565184,False
82,386.7200801372528,4.967186966464873,5.308403450717828,143.62230422655585,202.02742403136733,7.658407333388471,7.166136003687167,0.319394816,4.793565184,4.738488832,4.793565184,False
83,386.61125469207764,4.963984364120819,5.303564582118051,143.16307485542487,201.0522012632177,7.651426321656061,7.16151562516746,0.319394816,4.793565184,4.738488832,4.793565184,False
84,387.0264790058136,4.954099822632821,5.298866249210698,141.75494432976666,200.1098066652628,7.644648060070176,7.147255246181264,0.319394816,4.793565184,4.738488832,4.793565184,False
85,386.6785612106323,4.946059808712973,5.296274405557805,140.61980199901748,199.5918248868366,7.640908820085388,7.135655957970421,0.319394816,4.793565184,4.738488832,4.793565184,False
86,387.28088760375977,4.941200421759841,5.292023377719856,139.938133554593,198.74515536589732,7.634775883304898,7.128645344511376,0.319394816,4.793565184,4.738488832,4.793565184,False
87,387.04966473579407,4.933283068152796,5.288585564939511,138.83456829103739,198.0630798265142,7.629816167855189,7.117223017725529,0.319394816,4.793565184,4.738488832,4.793565184,False
88,386.4573714733124,4.9308889616399005,5.286110184138986,138.502581111783,197.57340459778948,7.62624494824996,7.113769052132015,0.319394816,4.793565184,4.738488832,4.793565184,False
89,386.9371688365936,4.922882602439199,5.281475994947127,137.39810700528085,196.659930302748,7.619559226484324,7.102218317417588,0.319394816,4.793565184,4.738488832,4.793565184,False
90,386.6444058418274,4.917833515515908,5.278583079907898,136.70612044015726,196.09183195908182,7.615385632303516,7.094934024752338,0.319394816,4.793565184,4.738488832,4.793565184,False
91,386.6178865432739,4.912060024229401,5.274133217441444,135.9191228928193,195.22118883380458,7.608965837790525,7.086604637504679,0.319394816,4.793565184,4.738488832,4.793565184,False
92,386.74505138397217,4.902586375532158,5.269927792928068,134.63755302769923,194.40192474482453,7.602898692700244,7.072937051510041,0.319394816,4.793565184,4.738488832,4.793565184,False
93,386.50444865226746,4.899216009279173,5.267409314299652,134.1845390030101,193.9129436547007,7.599265296072443,7.068074640830881,0.319394816,4.793565184,4.738488832,4.793565184,False
94,386.56084966659546,4.889266027937357,5.263332623144718,132.85602564558215,193.12402964446707,7.593383873959985,7.053719852092105,0.319394816,4.793565184,4.738488832,4.793565184,False
95,386.53868317604065,4.883624241350141,5.261808486045587,132.1085907187913,192.82990634520553,7.591185008925433,7.045580474560975,0.319394816,4.793565184,4.738488832,4.793565184,False
96,386.8164496421814,4.882448009400954,5.257214477012433,131.95329172534963,191.9460757309369,7.584557254875503,7.043883530560947,0.319394816,4.793565184,4.738488832,4.793565184,False
97,386.8148458003998,4.872562776001159,5.252396977752859,130.6553285427713,191.02359945171244,7.577607072584229,7.029622153357033,0.319394816,4.793565184,4.738488832,4.793565184,False
98,386.6528968811035,4.863467622585726,5.249931757062763,129.47238596184388,190.5532641004649,7.57405051091993,7.016500620628464,0.319394816,4.793565184,4.738488832,4.793565184,False
99,386.5564661026001,4.860305537173895,5.249703551748435,129.06362982046346,190.50978379434176,7.573721280244644,7.011938695685948,0.319394816,4.793565184,4.738488832,4.793565184,False
100,386.70763087272644,4.856477855633745,5.247248311918345,128.5705596069755,190.04261033127986,7.570179117917582,7.006416518509871,0.319394816,4.793565184,4.738488832,4.793565184,False
101,387.17402362823486,4.84864066641021,5.241669386617207,127.56686600844843,188.98532879383845,7.562130430052139,6.9951098444825695,0.319394816,4.793565184,4.738488832,4.793565184,False
102,386.6617114543915,4.8416584759570735,5.237218804950471,126.6792721351219,188.14610306081633,7.555709597952468,6.985036672941287,0.319394816,4.793565184,4.738488832,4.793565184,False
103,386.62495970726013,4.8344470667651525,5.234352155012395,125.76902210508644,187.60752637036694,7.551573896302841,6.974632808662281,0.319394816,4.793565184,4.738488832,4.793565184,False
104,386.55221128463745,4.830668077709425,5.230633908570023,125.29463925534588,186.91125061748676,7.546209600599628,6.96918087989201,0.319394816,4.793565184,4.738488832,4.793565184,False
105,386.8216757774353,4.826144823317997,5.228474876568315,124.7291795512571,186.508138568421,7.543094775837644,6.962655203212817,0.319394816,4.793565184,4.738488832,4.793565184,False
106,386.9548168182373,4.823045959633024,5.22625135398991,124.34325909256799,186.09389422275603,7.539886910840473,6.958184487942116,0.319394816,4.793565184,4.738488832,4.793565184,False
107,386.8596200942993,4.814519243315368,5.223683005592381,123.287526757737,185.61655351874992,7.536181567344084,6.945883036595566,0.319394816,4.793565184,4.738488832,4.793565184,False
108,386.79695439338684,4.8111903581445965,5.219354277740884,122.87779908472504,184.81480649808336,7.52993653313937,6.941080470468005,0.319394816,4.793565184,4.738488832,4.793565184,False
109,386.78409814834595,4.799975764308481,5.217737340914191,121.50747266542501,184.5162140989171,7.52760378639807,6.924901231555058,0.319394816,4.793565184,4.738488832,4.793565184,False
110,386.6074547767639,4.798459721025426,5.215275277411158,121.32340164272392,184.06248224998012,7.524051779591891,6.9227140434288215,0.319394816,4.793565184,4.738488832,4.793565184,False
111,387.2610466480255,4.795342212839439,5.213118994821207,120.94576389518615,183.66601912092744,7.520940921392614,6.918216429828967,0.319394816,4.793565184,4.738488832,4.793565184,False
112,386.33327054977417,4.789897420524678,5.209056320247335,120.28902884485434,182.92135753803976,7.5150797209321425,6.910361254957791,0.319394816,4.793565184,4.738488832,4.793565184,False
113,387.4216594696045,4.785693306375849,5.207096711581142,119.78438157738282,182.56325424632848,7.512252603227344,6.904296000323945,0.319394816,4.793565184,4.738488832,4.793565184,False
114,386.6297700405121,4.778050191039666,5.203296192299553,118.87234557158412,181.87073587672188,7.506769612906991,6.893269315731491,0.319394816,4.793565184,4.738488832,4.793565184,False
115,386.88773345947266,4.771831833705173,5.2024074339239395,118.13544836921713,181.70916854472725,7.505487405605945,6.884298122442542,0.319394816,4.793565184,4.738488832,4.793565184,False
116,386.7069432735443,4.767561794200304,5.199894296983926,117.63208080228812,181.25308186510773,7.5018617154055125,6.878137757624468,0.319394816,4.793565184,4.738488832,4.793565184,False
117,386.5892901420593,4.76160030840922,5.195357533628973,116.9329049581244,180.43264200328557,7.495316549411635,6.869537151637341,0.319394816,4.793565184,4.738488832,4.793565184,False
118,387.0117824077606,4.755012115036727,5.192800139165164,116.16506049984847,179.971794099647,7.4916270091011015,6.860032397730427,0.319394816,4.793565184,4.738488832,4.793565184,False
119,386.70447182655334,4.750441232411752,5.18978247152359,115.63529531278866,179.42951765674553,7.487273434959552,6.853438008034891,0.319394816,4.793565184,4.738488832,4.793565184,False
120,386.78585386276245,4.746004755657994,5.186915192527761,115.1234183179908,178.91578003604656,7.483136825771424,6.847037525023225,0.319394816,4.793565184,4.738488832,4.793565184,False
121,386.7481064796448,4.741964166132712,5.188140965232301,114.65919034875148,179.13522458271737,7.484905241973521,6.841208186552833,0.319394816,4.793565184,4.738488832,4.793565184,False
122,387.54341983795166,4.736030055734889,5.183211650957025,113.98080485301116,178.25438351776077,7.477793744713598,6.832647074909806,0.319394816,4.793565184,4.738488832,4.793565184,False
123,390.8756272792816,4.734576709748349,5.182271102918723,113.81527162539818,178.0868055269534,7.476436820723022,6.830550339862328,0.319394816,4.793565184,4.738488832,4.793565184,False
124,393.4123122692108,4.726989626852128,5.1796912054140005,112.95501327706384,177.62795197382457,7.472714815386956,6.819604492993137,0.319394816,4.793565184,4.738488832,4.793565184,False
125,392.5486333370209,4.7243578829091515,5.176036687798703,112.65813542963134,176.9799922057123,7.467442460946525,6.815807689057715,0.319394816,4.793565184,4.738488832,4.793565184,False
126,393.17829489707947,4.720273891244117,5.173271999147031,112.19897877769701,176.49137338037872,7.463453858339155,6.809915734535538,0.319394816,4.793565184,4.738488832,4.793565184,False
127,392.3291802406311,4.712402131908593,5.173953256407889,111.31924249790787,176.61165037510906,7.464436704810964,6.798559186379107,0.319394816,4.793565184,4.738488832,4.793565184,False
128,391.88668727874756,4.70859702790304,5.17040289660796,110.89646606663837,175.9857272550426,7.459314618334235,6.7930695817002285,0.319394816,4.793565184,4.738488832,4.793565184,False
129,391.34358310699463,4.704738059016725,5.167680925038697,110.46934470854535,175.50735046822786,7.45538764344982,6.787502266424997,0.319394816,4.793565184,4.738488832,4.793565184,False
130,391.5888833999634,4.698140009457676,5.164533291530376,109.74286181803298,174.95578616746465,7.4508465681968294,6.777983293046617,0.319394816,4.793565184,4.738488832,4.793565184,False
131,391.8281910419464,4.694739356479381,5.164915539431385,109.37029826686056,175.0226754328226,7.451398035348004,6.773077187859047,0.319394816,4.793565184,4.738488832,4.793565184,False
132,391.71752667427063,4.690782814708737,5.160837860847185,108.9384250389194,174.31044233317513,7.445515188676241,6.767369104667469,0.319394816,4.793565184,4.738488832,4.793565184,False
133,392.94721388816833,4.6874613693357325,5.158242108086632,108.5771922507112,173.8585622594979,7.441770309041216,6.762577271899251,0.319394816,4.793565184,4.738488832,4.793565184,False
134,392.53816199302673,4.682875771622106,5.156476258520256,108.08044074791384,173.55182509826918,7.43922272662885,6.75596165281829,0.319394816,4.793565184,4.738488832,4.793565184,False
135,391.92529702186584,4.676845917703014,5.153784205346435,107.43069239122005,173.0852426708259,7.435338914865169,6.747262412471932,0.319394816,4.793565184,4.738488832,4.793565184,False
136,392.1192719936371,4.6683832702191825,5.150008714519156,106.5253803836865,172.4329929809273,7.429892032971733,6.7350533929142165,0.319394816,4.793565184,4.738488832,4.793565184,False
137,391.72197437286377,4.671931264715399,5.15144331758508,106.9040031255137,172.68054340716762,7.431961727700584,6.740172066979009,0.319394816,4.793565184,4.738488832,4.793565184,False
138,391.47997999191284,4.663102622791328,5.147340533466303,105.96434003961508,171.97352378226125,7.426042661398587,6.727435029057368,0.319394816,4.793565184,4.738488832,4.793565184,False
139,395.5053424835205,4.659285208316945,5.144012395042956,105.5606013434459,171.4021234670616,7.4212411725998315,6.721927664126157,0.319394816,4.793565184,4.738488832,4.793565184,False
140,388.4123110771179,4.656435024715679,5.1414594730452725,105.26016260472589,170.96510528962446,7.417558084693998,6.717815718378989,0.319394816,4.793565184,4.738488832,4.793565184,False
141,387.3784704208374,4.650626362970537,5.1408206068276385,104.65051425958156,170.85591634173954,7.416636395570026,6.709435590885071,0.319394816,4.793565184,4.738488832,4.793565184,False
142,392.0603449344635,4.649446661245348,5.139561129612169,104.5271306595998,170.64086266401048,7.414819354037155,6.707733641056412,0.319394816,4.793565184,4.738488832,4.793565184,False
143,391.2569670677185,4.643479833119214,5.137346745571988,103.90529228273803,170.2634163209376,7.411624673163763,6.699125327709002,0.319394816,4.793565184,4.738488832,4.793565184,False
144,392.612487077713,4.636526568329751,5.135224392913951,103.18531726172161,169.90244050123533,7.408562765508996,6.689093887079256,0.319394816,4.793565184,4.738488832,4.793565184,False
145,392.3248052597046,4.635384300972732,5.134451280805455,103.06751933326242,169.77113762968068,7.407447400504016,6.687445943627916,0.319394816,4.793565184,4.738488832,4.793565184,False
146,392.19292306900024,4.629652498729966,5.132381802365681,102.47844653195402,169.42016321291544,7.404461774221728,6.67917670095692,0.319394816,4.793565184,4.738488832,4.793565184,False
147,393.0245523452759,4.626019938644562,5.12929478356403,102.10686272632078,168.8979664140641,7.4000081475054555,6.673936024535977,0.319394816,4.793565184,4.738488832,4.793565184,False
148,392.2146351337433,4.622069942876838,5.128504576578288,101.70433656238477,168.76455477947093,7.398868119805849,6.6682373852303485,0.319394816,4.793565184,4.738488832,4.793565184,False
149,391.92717146873474,4.619435522463834,5.12520673251068,101.43675719508136,168.20891230836932,7.3941103365238865,6.6644367199648915,0.319394816,4.793565184,4.738488832,4.793565184,False
150,391.8367233276367,4.612928115419492,5.1244140478340565,100.77881001361988,168.0756285141007,7.3929667342719325,6.655048516092973,0.319394816,4.793565184,4.738488832,4.793565184,False
151,391.82607316970825,4.608867763082672,5.124375488430237,100.37044215661527,168.0691477430168,7.3929111048112635,6.64919066591238,0.319394816,4.793565184,4.738488832,4.793565184,False
152,389.2036945819855,4.605443381150952,5.120630078177353,100.02732324840576,167.4408372087251,7.3875076200133325,6.644250327081378,0.319394816,4.793565184,4.738488832,4.793565184,False
153,386.6702082157135,4.598474631504796,5.118692826151298,99.33268107977996,167.11677610296363,7.384712756122391,6.634196546525674,0.319394816,4.793565184,4.738488832,4.793565184,False
154,386.638076543808,4.594276332001651,5.114741544979583,98.91652691531873,166.45775358113366,7.379012262370799,6.6281396806523185,0.319394816,4.793565184,4.738488832,4.793565184,False
155,386.5155770778656,4.593319703545194,5.116784810179257,98.82194579756487,166.79821862798136,7.381960070941591,6.626759557522215,0.319394816,4.793565184,4.738488832,4.793565184,False
156,388.66979575157166,4.586684468059576,5.112622910280489,98.16840949740909,166.10546372699247,7.375955718596962,6.617186936191984,0.319394816,4.793565184,4.738488832,4.793565184,False
157,391.37829518318176,4.582287182871294,5.110059804634444,97.73768271267271,165.68026302501485,7.372257938792138,6.6108429946574745,0.319394816,4.793565184,4.738488832,4.793565184,False
158,391.6930010318756,4.580805406035012,5.109928840733428,97.59296452490571,165.65856631222178,7.372068997821606,6.608705242564066,0.319394816,4.793565184,4.738488832,4.793565184,False
159,394.14421033859253,4.577395036028497,5.1085417047567345,97.26070329474365,165.42893465702824,7.370067783626992,6.60378511866807,0.319394816,4.793565184,4.738488832,4.793565184,False
160,391.9179983139038,4.569031703624099,5.105951576269122,96.4506717064082,165.0010068938816,7.366331018102649,6.591719380482941,0.319394816,4.793565184,4.738488832,4.793565184,False
161,391.7586452960968,4.569041060340867,5.104579904715091,96.45157417224746,164.77483485867373,7.364352114353919,6.59173287937182,0.319394816,4.793565184,4.738488832,4.793565184,False
162,390.38352847099304,4.5656243995628225,5.103946964754333,96.12259418832728,164.67057527967202,7.363438975011353,6.586803679810935,0.319394816,4.793565184,4.738488832,4.793565184,False
163,389.42499685287476,4.561446503245284,5.1021095862516646,95.72184169015044,164.3682908950877,7.3607881981573176,6.580776249512274,0.319394816,4.793565184,4.738488832,4.793565184,False
164,393.13960313796997,4.558544465640001,5.100918117887384,95.444455992456,164.17256789842875,7.359069272656795,6.576589494250659,0.319394816,4.793565184,4.738488832,4.793565184,False
