epoch,time,train_loss,val_loss,train_ppl,val_ppl,val_bpc,train_bpc,memalloc_Gb,memcache_Gb,max_memalloc_Gb,max_memcache_Gb,asgd_triggered
1,371.3799321651459,6.512250891474162,6.51530565050258,673.3403291326698,675.4003664391212,9.399599151855915,9.395192066154504,0.431330304,4.867751936,4.744690176,4.867751936,False
2,370.7447843551636,6.427704230407599,6.437367591619944,618.7518046022891,624.7600097652628,9.287158300809423,9.273217017510055,0.351638528,4.867751936,4.744690176,4.867751936,False
